latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
70.29099,-148.43985,301.5,0.44,0.38,2019-10-29,12:24,N,nominal,1.0NRT,265.3,0.7,N
54.75899,-163.97107,299.5,0.44,0.46,2019-10-29,12:30,N,nominal,1.0NRT,266.8,2.2,N
54.75964,-163.98026,301.2,0.44,0.46,2019-10-29,12:30,N,nominal,1.0NRT,267.7,2.2,N
54.75463,-163.97089,313.7,0.44,0.46,2019-10-29,12:30,N,nominal,1.0NRT,265.1,2.2,N
54.75528,-163.98012,307.8,0.44,0.46,2019-10-29,12:30,N,nominal,1.0NRT,262.6,2.2,N
70.31915,-148.5004,299.7,0.56,0.43,2019-10-29,14:00,N,nominal,1.0NRT,271,1.4,N
54.75843,-163.96753,313.2,0.32,0.54,2019-10-29,14:06,N,nominal,1.0NRT,278.9,2.6,N
54.74966,-163.95743,315.6,0.32,0.54,2019-10-29,14:06,N,nominal,1.0NRT,267.6,2.6,N
54.7543,-163.97281,301.2,0.32,0.54,2019-10-29,14:06,N,nominal,1.0NRT,261.4,2.6,N
54.75273,-163.96761,320.4,0.32,0.54,2019-10-29,14:06,N,nominal,1.0NRT,267.8,2.6,N
54.76112,-163.97641,316.6,0.64,0.54,2019-10-29,14:06,N,nominal,1.0NRT,271.4,5.8,N
54.75966,-163.97162,325.2,0.32,0.54,2019-10-29,14:06,N,nominal,1.0NRT,279.8,2.6,N
70.32018,-148.50803,299.9,0.51,0.66,2019-10-29,17:24,N,nominal,1.0NRT,271.4,1.5,N
70.29083,-148.4368,295.9,0.51,0.66,2019-10-29,17:24,N,nominal,1.0NRT,268.7,0.8,N
